GAME_ID,GAME_DATE,TEAM_ABBREVIATION,MATCHUP,IS_HOME,REST_DAYS,WIN,WIN_PCT_L10,WIN_PCT_HOME,WIN_PCT_AWAY,OFF_RATING_L10,DEF_RATING_L10,PACE_PROXY_L10,PM_TREND_L10,OPP_WIN_PCT_L10,OPP_OFF_RATING_L10,OPP_DEF_RATING_L10,OPP_PACE_PROXY_L10,OPP_PM_TREND_L10
22200214,2022-11-16,ATL,ATL vs. BOS,1,2.0,0,0.6,0.6785714285714286,,116.6,113.9,71.2,2.7,0.8,121.5,113.7,70.4,7.8
22200235,2022-11-19,ATL,ATL vs. TOR,1,3.0,1,0.5,0.6705882352941176,,113.1,115.3,70.2,-2.2,0.6,116.2,110.9,66.80000000000001,5.3
22200248,2022-11-21,ATL,ATL @ CLE,0,2.0,0,0.6,,0.42857142857142855,114.0,115.2,71.4,-1.2,0.5,114.5,110.4,70.6,4.1
22200263,2022-11-23,ATL,ATL vs. SAC,1,2.0,1,0.6,0.6744186046511628,,113.3,112.7,70.8,0.6,0.8,124.8,116.9,68.1,7.9
22200278,2022-11-25,ATL,ATL @ HOU,0,2.0,0,0.6,,0.4235294117647059,113.6,113.4,69.9,0.2,0.2,107.8,113.5,67.4,-5.7
22200293,2022-11-27,ATL,ATL vs. MIA,1,2.0,0,0.5,0.6781609195402298,,113.4,114.1,66.3,-0.7,0.5,109.0,109.8,64.3,-0.8
22200299,2022-11-28,ATL,ATL @ PHI,0,1.0,0,0.4,,0.4186046511627907,111.5,114.9,65.8,-3.4,0.7,109.6,102.8,65.4,6.8
22200313,2022-11-30,ATL,ATL @ ORL,0,2.0,1,0.4,,0.41379310344827586,109.7,112.8,64.8,-3.1,0.3,104.8,111.5,61.7,-6.7
22200327,2022-12-02,ATL,ATL vs. DEN,1,2.0,1,0.4,0.6704545454545454,,111.8,114.1,64.9,-2.3,0.6,114.0,111.7,68.5,2.3
22200354,2022-12-05,ATL,ATL vs. OKC,1,3.0,0,0.5,0.6741573033707865,,112.6,112.9,65.3,-0.3,0.4,118.1,120.8,67.2,-2.7
22200365,2022-12-07,ATL,ATL @ NYK,0,2.0,0,0.4,,0.42045454545454547,111.9,114.4,66.3,-2.5,0.4,111.8,112.9,68.5,-1.1
22200380,2022-12-09,ATL,ATL @ BKN,0,2.0,0,0.4,,0.4157303370786517,110.7,113.1,65.2,-2.4,0.7,112.3,108.6,66.6,3.7
22200400,2022-12-11,ATL,ATL vs. CHI,1,2.0,1,0.3,0.6666666666666666,,109.9,112.9,63.800000000000004,-3.0,0.5,116.3,114.5,68.9,1.8
22200404,2022-12-12,ATL,ATL @ MEM,0,1.0,0,0.4,,0.4111111111111111,112.0,113.7,65.2,-1.7,0.7,116.1,110.2,75.4,5.9
22200416,2022-12-14,ATL,ATL @ ORL,0,2.0,0,0.3,,0.4065934065934066,110.8,115.9,64.1,-5.1,0.3,105.8,113.0,60.5,-7.2
22200428,2022-12-16,ATL,ATL @ CHA,0,2.0,1,0.3,,0.40217391304347827,111.0,116.6,66.8,-5.6,0.3,111.7,120.4,68.5,-8.7
22200454,2022-12-19,ATL,ATL vs. ORL,1,3.0,1,0.4,0.6703296703296703,,113.7,116.6,66.8,-2.9,0.6,110.1,110.6,66.2,-0.5
22200468,2022-12-21,ATL,ATL vs. CHI,1,2.0,0,0.5,0.6739130434782609,,116.2,118.7,67.0,-2.5,0.3,115.6,120.5,65.7,-4.9
22200481,2022-12-23,ATL,ATL vs. DET,1,2.0,1,0.4,0.6666666666666666,,114.5,118.9,66.5,-4.4,0.2,112.5,117.9,66.1,-5.4
22200508,2022-12-27,ATL,ATL @ IND,0,4.0,0,0.4,,0.40860215053763443,115.8,118.5,67.6,-2.7,0.4,111.5,113.4,63.4,-1.9
22200517,2022-12-28,ATL,ATL vs. BKN,1,1.0,0,0.4,0.6702127659574468,,115.8,119.3,66.6,-3.5,0.9,121.1,113.5,68.0,7.6
22200530,2022-12-30,ATL,ATL vs. LAL,1,2.0,0,0.4,0.6631578947368421,,117.6,118.8,68.0,-1.2,0.4,118.3,120.8,67.5,-2.5
22200558,2023-01-02,ATL,ATL @ GSW,0,3.0,0,0.4,,0.40425531914893614,118.1,119.8,68.4,-1.7,0.5,113.2,118.9,71.6,-5.7
22200575,2023-01-04,ATL,ATL @ SAC,0,2.0,1,0.3,,0.4,119.9,121.9,69.4,-2.0,0.6,119.4,120.3,67.7,-0.9
22200590,2023-01-06,ATL,ATL @ LAL,0,2.0,0,0.4,,0.40625,121.6,120.8,70.0,0.8,0.5,117.8,120.6,68.6,-2.8
22200604,2023-01-08,ATL,ATL @ LAC,0,2.0,1,0.4,,0.4020618556701031,120.6,120.3,69.4,0.3,0.4,115.4,116.8,65.9,-1.4
22200620,2023-01-11,ATL,ATL vs. MIL,1,3.0,0,0.4,0.65625,,119.3,120.5,69.3,-1.2,0.4,110.2,118.1,74.4,-7.9
22200633,2023-01-13,ATL,ATL @ IND,0,2.0,1,0.3,,0.40816326530612246,117.2,119.4,68.9,-2.2,0.7,118.4,116.3,67.8,2.1
22200644,2023-01-14,ATL,ATL @ TOR,0,1.0,1,0.4,,0.41414141414141414,117.7,119.5,69.6,-1.8,0.5,114.6,113.1,66.1,1.5
22200661,2023-01-16,ATL,ATL vs. MIA,1,2.0,1,0.4,0.6494845360824743,,116.1,119.3,67.7,-3.2,0.7,111.2,106.3,64.9,4.9
22200670,2023-01-18,ATL,ATL @ DAL,0,2.0,1,0.5,,0.42,116.8,117.7,66.4,-0.9,0.5,115.9,121.0,60.900000000000006,-5.1
22200684,2023-01-20,ATL,ATL vs. NYK,1,2.0,1,0.6,0.6530612244897959,,119.1,119.1,65.8,0.0,0.7,112.0,106.8,67.7,5.2
22200694,2023-01-21,ATL,ATL vs. CHA,1,1.0,0,0.7,0.6565656565656566,,120.9,118.5,66.1,2.4,0.2,115.7,122.5,69.9,-6.8
22200708,2023-01-23,ATL,ATL @ CHI,0,2.0,0,0.7,,0.42574257425742573,118.6,116.4,64.2,2.2,0.5,117.3,114.7,65.5,2.6
22200725,2023-01-25,ATL,ATL @ OKC,0,2.0,1,0.6,,0.4215686274509804,116.6,115.8,64.4,0.8,0.7,118.2,110.6,69.0,7.6
22200745,2023-01-28,ATL,ATL vs. LAC,1,3.0,0,0.7,0.65,,118.9,116.0,65.3,2.9,0.6,117.2,111.3,66.80000000000001,5.9
22200763,2023-01-30,ATL,ATL @ POR,0,2.0,0,0.6,,0.42718446601941745,119.0,117.2,65.9,1.8,0.4,120.1,119.2,63.099999999999994,0.9
22200777,2023-02-01,ATL,ATL @ PHX,0,2.0,1,0.6,,0.4230769230769231,121.0,118.7,66.4,2.3,0.6,112.5,113.2,75.9,-0.7
22200792,2023-02-03,ATL,ATL @ UTA,0,2.0,1,0.6,,0.42857142857142855,122.9,117.6,66.5,5.3,0.7,118.6,114.9,72.3,3.7
22200801,2023-02-04,ATL,ATL @ DEN,0,1.0,0,0.6,,0.4339622641509434,123.0,118.1,68.6,4.9,0.7,116.9,112.0,69.5,4.9
22200818,2023-02-07,ATL,ATL @ NOP,0,3.0,0,0.5,,0.42990654205607476,121.7,119.6,70.0,2.1,0.2,110.5,114.4,67.80000000000001,-3.9
22200832,2023-02-09,ATL,ATL vs. PHX,1,2.0,1,0.4,0.6435643564356436,,119.4,119.0,70.8,0.4,0.8,112.7,107.5,77.3,5.2
22200850,2023-02-11,ATL,ATL vs. SAS,1,2.0,1,0.4,0.6470588235294118,,117.1,117.3,72.4,-0.2,0.0,112.2,128.7,69.5,-16.5
22200857,2023-02-13,ATL,ATL @ CHA,0,2.0,0,0.5,,0.42592592592592593,117.8,115.7,73.7,2.1,0.2,109.3,118.0,68.4,-8.7
22200876,2023-02-15,ATL,ATL vs. NYK,1,2.0,0,0.5,0.6504854368932039,,121.6,119.0,73.8,2.6,0.6,116.0,114.6,66.6,1.4
22200896,2023-02-24,ATL,ATL vs. CLE,1,9.0,1,0.4,0.6442307692307693,,118.0,118.0,73.1,0.0,0.7,112.7,103.0,68.7,9.7
22200911,2023-02-26,ATL,ATL vs. BKN,1,2.0,1,0.5,0.6476190476190476,,120.3,117.9,73.0,2.4,0.4,109.3,117.2,62.0,-7.9
22200923,2023-02-28,ATL,ATL vs. WAS,1,2.0,0,0.6,0.6509433962264151,,120.7,117.7,72.5,3.0,0.4,113.2,113.9,66.7,-0.7
22200947,2023-03-03,ATL,ATL vs. POR,1,3.0,1,0.5,0.6448598130841121,,119.1,119.6,71.1,-0.5,0.3,117.3,124.8,59.9,-7.5
22200958,2023-03-04,ATL,ATL @ MIA,0,1.0,0,0.5,,0.42201834862385323,120.5,119.9,70.4,0.6,0.4,105.2,111.3,62.2,-6.1
22200974,2023-03-06,ATL,ATL @ MIA,0,2.0,0,0.5,,0.41818181818181815,120.6,118.8,69.4,1.8,0.4,105.3,111.1,62.7,-5.8
22200985,2023-03-08,ATL,ATL @ WAS,0,2.0,1,0.5,,0.4144144144144144,122.7,120.2,68.8,2.5,0.5,113.4,113.3,67.8,0.1
22200999,2023-03-10,ATL,ATL @ WAS,0,2.0,1,0.5,,0.41964285714285715,123.3,121.5,66.8,1.8,0.5,112.8,112.0,69.2,0.8
22201008,2023-03-11,ATL,ATL vs. BOS,1,1.0,0,0.5,0.6481481481481481,,122.2,121.6,66.2,0.6,0.5,117.8,116.4,72.0,1.4
22201021,2023-03-13,ATL,ATL vs. MIN,1,2.0,0,0.5,0.6422018348623854,,120.9,120.6,66.6,0.3,0.4,112.7,117.1,68.3,-4.4
22201048,2023-03-17,ATL,ATL vs. GSW,1,4.0,1,0.5,0.6363636363636364,,122.3,122.0,66.9,0.3,0.6,117.2,114.2,74.1,3.0
22201065,2023-03-19,ATL,ATL @ SAS,0,2.0,0,0.5,,0.4247787610619469,121.4,122.0,67.1,-0.6,0.4,113.2,117.4,73.4,-4.2
22201078,2023-03-21,ATL,ATL vs. DET,1,2.0,1,0.4,0.6396396396396397,,120.3,121.9,67.7,-1.6,0.1,105.8,113.9,67.5,-8.1
22201090,2023-03-22,ATL,ATL @ MIN,0,1.0,0,0.5,,0.42105263157894735,121.6,120.7,70.1,0.9,0.5,118.9,119.2,71.2,-0.3
22201107,2023-03-25,ATL,ATL vs. IND,1,3.0,1,0.4,0.6428571428571429,,121.1,122.1,69.69999999999999,-1.0,0.5,120.2,123.9,69.9,-3.7
22201115,2023-03-26,ATL,ATL vs. MEM,1,1.0,0,0.5,0.6460176991150443,,124.5,123.4,71.3,1.1,0.8,122.1,114.2,70.7,7.9
22201131,2023-03-28,ATL,ATL vs. CLE,1,2.0,1,0.5,0.6403508771929824,,123.6,122.7,72.3,0.9,0.8,113.6,107.1,62.599999999999994,6.5
22201153,2023-03-31,ATL,ATL @ BKN,0,3.0,0,0.5,,0.41739130434782606,123.4,122.5,73.7,0.9,0.4,113.2,113.7,66.9,-0.5
22201167,2023-04-02,ATL,ATL vs. DAL,1,2.0,1,0.4,0.6434782608695652,,122.7,124.2,73.5,-1.5,0.3,113.9,115.7,63.2,-1.8
22201182,2023-04-04,ATL,ATL @ CHI,0,2.0,1,0.5,,0.41379310344827586,123.4,123.8,74.4,-0.4,0.7,116.5,109.8,66.7,6.7
22201191,2023-04-05,ATL,ATL vs. WAS,1,1.0,1,0.6,0.646551724137931,,124.2,120.7,75.0,3.5,0.2,114.4,121.2,68.2,-6.8
22201205,2023-04-07,ATL,ATL vs. PHI,1,2.0,0,0.6,0.6495726495726496,,124.9,120.4,75.6,4.5,0.4,109.0,112.6,63.400000000000006,-3.6
22201216,2023-04-09,ATL,ATL @ BOS,0,2.0,0,0.6,,0.4188034188034188,126.2,121.4,75.4,4.8,0.7,119.8,105.6,75.3,14.2
22300063,2023-10-25,ATL,ATL @ CHA,0,199.0,0,0.5,,0.4152542372881356,124.7,122.7,74.4,2.0,0.5,108.9,114.7,70.1,-5.8
22300079,2023-10-27,ATL,ATL vs. NYK,1,2.0,0,0.5,0.6440677966101694,,123.3,121.8,74.1,1.5,0.5,119.5,116.1,72.1,3.4
22300097,2023-10-29,ATL,ATL @ MIL,0,2.0,1,0.4,,0.4117647058823529,121.0,121.4,73.8,-0.4,0.6,117.9,122.1,72.6,-4.2
22300104,2023-10-30,ATL,ATL vs. MIN,1,1.0,1,0.5,0.6386554621848739,,121.8,120.1,74.1,1.7,0.6,110.5,107.6,74.3,2.9
22300117,2023-11-01,ATL,ATL vs. WAS,1,2.0,1,0.5,0.6416666666666667,,122.5,119.6,72.9,2.9,0.3,115.5,121.6,70.9,-6.1
22300135,2023-11-04,ATL,ATL @ NOP,0,3.0,1,0.6,,0.4166666666666667,124.8,119.3,74.30000000000001,5.5,0.7,112.8,112.7,67.7,0.1
22300155,2023-11-06,ATL,ATL @ OKC,0,2.0,0,0.6,,0.4214876033057851,123.9,116.8,74.2,7.1,0.5,116.8,116.2,66.9,0.6
22300172,2023-11-09,ATL,ATL @ ORL,0,3.0,1,0.5,,0.4180327868852459,123.3,118.9,75.4,4.4,0.4,104.8,108.0,69.9,-3.2
22300175,2023-11-11,ATL,ATL vs. MIA,1,2.0,0,0.5,0.6446280991735537,,121.9,119.2,73.4,2.7,0.5,109.1,110.5,69.9,-1.4
22300018,2023-11-14,ATL,ATL @ DET,0,3.0,1,0.5,,0.42276422764227645,119.7,117.3,73.5,2.4,0.2,110.5,115.3,72.7,-4.8
22300193,2023-11-15,ATL,ATL vs. NYK,1,1.0,0,0.6,0.639344262295082,,120.9,117.3,72.7,3.6,0.5,108.4,104.3,70.2,4.1
22300029,2023-11-17,ATL,ATL vs. PHI,1,2.0,0,0.6,0.6341463414634146,,121.3,117.3,71.9,4.0,0.8,120.2,111.6,71.6,8.6
22300039,2023-11-21,ATL,ATL vs. IND,1,4.0,0,0.6,0.6290322580645161,,120.9,117.3,71.0,3.6,0.5,124.0,125.2,69.1,-1.2
22300227,2023-11-22,ATL,ATL vs. BKN,1,1.0,1,0.5,0.624,,123.4,122.0,69.9,1.4,0.5,110.4,112.0,71.2,-1.6
22300241,2023-11-25,ATL,ATL @ WAS,0,3.0,1,0.5,,0.4274193548387097,125.4,125.2,71.7,0.2,0.1,116.5,123.9,66.0,-7.4
22300246,2023-11-26,ATL,ATL @ BOS,0,1.0,0,0.5,,0.432,126.0,123.9,71.2,2.1,0.7,111.5,106.7,68.3,4.8
22300055,2023-11-28,ATL,ATL @ CLE,0,2.0,0,0.4,,0.42857142857142855,124.0,124.7,69.0,-0.7,0.6,113.4,114.5,69.8,-1.1
22300272,2023-11-30,ATL,ATL @ SAS,0,2.0,1,0.4,,0.4251968503937008,122.8,124.9,66.9,-2.1,0.0,107.6,121.6,72.19999999999999,-14.0
22300286,2023-12-02,ATL,ATL @ MIL,0,2.0,0,0.4,,0.4296875,124.5,126.5,67.19999999999999,-2.0,0.8,124.9,116.7,74.2,8.2
22301209,2023-12-06,ATL,ATL vs. BKN,1,4.0,0,0.4,0.626984126984127,,125.7,128.0,66.4,-2.3,0.6,118.7,112.7,76.19999999999999,6.0
22301218,2023-12-08,ATL,ATL @ PHI,0,2.0,0,0.3,,0.4263565891472868,124.4,127.4,66.9,-3.0,0.5,120.1,115.8,69.0,4.3
22300296,2023-12-11,ATL,ATL vs. DEN,1,3.0,0,0.3,0.6220472440944882,,124.4,128.3,68.6,-3.9,0.5,113.5,113.9,74.3,-0.4
22300313,2023-12-13,ATL,ATL @ TOR,0,2.0,0,0.3,,0.4230769230769231,125.0,128.6,68.3,-3.6,0.3,113.2,117.6,72.4,-4.4
22300330,2023-12-15,ATL,ATL @ TOR,0,2.0,1,0.3,,0.4198473282442748,122.6,126.4,69.0,-3.8,0.4,116.0,117.8,74.30000000000001,-1.8
22300336,2023-12-16,ATL,ATL @ CLE,0,1.0,0,0.3,,0.42424242424242425,120.4,122.3,69.7,-1.9,0.5,109.9,108.2,68.6,1.7
22300352,2023-12-18,ATL,ATL vs. DET,1,2.0,1,0.2,0.6171875,,118.7,124.2,67.4,-5.5,0.0,106.0,125.6,64.6,-19.6
22300371,2023-12-20,ATL,ATL @ HOU,0,2.0,1,0.3,,0.42105263157894735,121.4,125.3,68.1,-3.9,0.5,112.2,111.4,73.0,0.8
22300384,2023-12-22,ATL,ATL @ MIA,0,2.0,0,0.4,,0.4253731343283582,124.3,125.2,69.1,-0.9,0.6,117.0,116.6,67.1,0.4
22300393,2023-12-23,ATL,ATL vs. MEM,1,1.0,0,0.3,0.6201550387596899,,121.9,123.9,70.2,-2.0,0.4,107.7,111.1,65.1,-3.4
22300408,2023-12-26,ATL,ATL @ CHI,0,3.0,0,0.3,,0.4222222222222222,121.7,123.2,70.8,-1.5,0.6,114.8,110.9,70.8,3.9
22300431,2023-12-29,ATL,ATL vs. SAC,1,3.0,0,0.3,0.6153846153846154,,121.7,123.6,69.8,-1.9,0.6,119.0,119.0,72.1,0.0
22300445,2023-12-31,ATL,ATL @ WAS,0,2.0,1,0.3,,0.41911764705882354,121.3,122.8,70.3,-1.5,0.3,116.6,127.5,67.30000000000001,-10.9
22300467,2024-01-03,ATL,ATL vs. OKC,1,3.0,1,0.4,0.6106870229007634,,122.1,122.5,72.8,-0.4,0.8,123.9,113.6,69.5,10.3
22300480,2024-01-05,ATL,ATL @ IND,0,2.0,0,0.5,,0.4233576642335766,123.4,122.8,73.3,0.6,0.6,124.0,121.4,71.6,2.6
22300499,2024-01-07,ATL,ATL @ ORL,0,2.0,0,0.4,,0.42028985507246375,122.5,127.4,70.4,-4.9,0.4,115.2,117.3,67.7,-2.1
22300521,2024-01-10,ATL,ATL vs. PHI,1,3.0,1,0.4,0.6136363636363636,,121.6,126.4,72.0,-4.8,0.5,111.1,112.0,62.3,-0.9
22300533,2024-01-12,ATL,ATL vs. IND,1,2.0,0,0.4,0.6165413533834586,,122.5,127.2,74.2,-4.7,0.8,125.3,117.6,74.0,7.7
22300543,2024-01-13,ATL,ATL vs. WAS,1,1.0,0,0.3,0.6119402985074627,,119.9,127.1,72.0,-7.2,0.1,110.3,124.5,67.1,-14.2
22300559,2024-01-15,ATL,ATL vs. SAS,1,2.0,1,0.3,0.6074074074074074,,118.5,127.6,71.9,-9.1,0.3,118.0,118.0,72.1,0.0
22300570,2024-01-17,ATL,ATL vs. ORL,1,2.0,1,0.4,0.6102941176470589,,117.5,125.0,73.1,-7.5,0.4,109.9,112.7,69.2,-2.8
22300587,2024-01-19,ATL,ATL @ MIA,0,2.0,1,0.5,,0.4172661870503597,116.8,123.6,72.9,-6.8,0.5,105.6,108.7,67.4,-3.1
22300595,2024-01-20,ATL,ATL vs. CLE,1,1.0,0,0.6,0.6131386861313869,,116.7,122.7,71.0,-6.0,0.8,118.0,104.2,78.19999999999999,13.8
22300613,2024-01-22,ATL,ATL @ SAC,0,2.0,0,0.5,,0.42142857142857143,113.2,121.7,69.5,-8.5,0.4,120.4,121.7,74.0,-1.3
22300626,2024-01-24,ATL,ATL @ GSW,0,2.0,0,0.4,,0.41843971631205673,109.8,120.1,68.5,-10.3,0.3,117.3,125.0,70.5,-7.7
22300634,2024-01-26,ATL,ATL vs. DAL,1,2.0,0,0.4,0.6086956521739131,,109.4,118.5,70.0,-9.1,0.5,117.3,116.8,65.9,0.5
22300653,2024-01-28,ATL,ATL vs. TOR,1,2.0,1,0.4,0.60431654676259,,112.7,121.6,69.7,-8.9,0.2,113.1,120.0,71.19999999999999,-6.9
22300669,2024-01-30,ATL,ATL vs. LAL,1,2.0,1,0.4,0.6071428571428571,,111.4,120.9,68.8,-9.5,0.5,124.0,125.2,72.2,-1.2
22300690,2024-02-02,ATL,ATL vs. PHX,1,3.0,1,0.5,0.6099290780141844,,114.4,120.5,71.3,-6.1,0.8,121.6,114.5,71.9,7.1
22300699,2024-02-03,ATL,ATL vs. GSW,1,1.0,1,0.6,0.6126760563380281,,117.4,119.8,71.4,-2.4,0.4,123.9,124.9,73.7,-1.0
22300716,2024-02-05,ATL,ATL vs. LAC,1,2.0,0,0.6,0.6153846153846154,,120.6,123.3,71.7,-2.7,0.8,119.9,110.6,71.6,9.3
22300729,2024-02-07,ATL,ATL @ BOS,0,2.0,0,0.5,,0.4154929577464789,124.4,127.8,72.9,-3.4,0.7,117.4,108.3,75.0,9.1
22300742,2024-02-09,ATL,ATL @ PHI,0,2.0,1,0.4,,0.4125874125874126,125.2,129.5,74.1,-4.3,0.3,112.2,121.1,63.2,-8.9
22300754,2024-02-10,ATL,ATL vs. HOU,1,1.0,1,0.5,0.6111111111111112,,128.4,130.0,74.2,-1.6,0.3,117.2,114.8,72.7,2.4
22300763,2024-02-12,ATL,ATL vs. CHI,1,2.0,0,0.6,0.6137931034482759,,129.9,129.1,73.9,0.8,0.5,116.8,114.6,69.2,2.2
22300777,2024-02-14,ATL,ATL @ CHA,0,2.0,0,0.6,,0.4166666666666667,131.3,129.3,74.6,2.0,0.2,107.4,118.0,65.3,-10.6
22300804,2024-02-23,ATL,ATL vs. TOR,1,9.0,0,0.6,0.6095890410958904,,126.9,126.7,74.6,0.2,0.4,112.1,119.7,70.2,-7.6
22300821,2024-02-25,ATL,ATL vs. ORL,1,2.0,1,0.5,0.6054421768707483,,126.4,126.5,74.9,-0.1,0.8,112.2,108.8,67.3,3.4
22300835,2024-02-27,ATL,ATL vs. UTA,1,2.0,1,0.5,0.6081081081081081,,123.5,123.5,74.6,0.0,0.3,119.0,123.0,76.0,-4.0
22300851,2024-02-29,ATL,ATL @ BKN,0,2.0,0,0.5,,0.41379310344827586,123.0,121.2,75.6,1.8,0.2,99.0,111.9,65.3,-12.9
22300866,2024-03-02,ATL,ATL @ BKN,0,2.0,0,0.4,,0.410958904109589,118.6,120.2,72.9,-1.6,0.3,101.6,110.7,66.5,-9.1
22300889,2024-03-05,ATL,ATL @ NYK,0,3.0,1,0.4,,0.40816326530612246,114.4,116.7,72.0,-2.3,0.3,104.5,111.6,66.7,-7.1
22300895,2024-03-06,ATL,ATL vs. CLE,1,1.0,1,0.5,0.610738255033557,,114.3,114.2,72.4,0.1,0.5,110.6,111.5,73.2,-0.9
22300913,2024-03-08,ATL,ATL @ MEM,0,2.0,1,0.5,,0.41216216216216217,112.8,112.2,72.2,0.6,0.4,101.6,108.1,66.5,-6.5
22300925,2024-03-10,ATL,ATL vs. NOP,1,2.0,0,0.5,0.6133333333333333,,110.5,110.1,72.4,0.4,0.7,115.7,104.8,74.6,10.9
22300953,2024-03-13,ATL,ATL @ POR,0,3.0,0,0.5,,0.4161073825503356,108.2,108.1,71.1,0.1,0.3,108.5,112.7,69.7,-4.2
22300966,2024-03-15,ATL,ATL @ UTA,0,2.0,0,0.5,,0.41333333333333333,108.5,106.5,70.0,2.0,0.2,116.8,122.8,70.2,-6.0
22300982,2024-03-17,ATL,ATL @ LAC,0,2.0,1,0.5,,0.4105960264900662,108.6,106.6,69.2,2.0,0.5,112.8,111.5,66.0,1.3
22300990,2024-03-18,ATL,ATL @ LAL,0,1.0,0,0.5,,0.4144736842105263,108.7,106.7,69.4,2.0,0.5,118.4,120.3,69.5,-1.9
22301010,2024-03-21,ATL,ATL @ PHX,0,3.0,0,0.4,,0.4117647058823529,106.8,110.6,68.6,-3.8,0.5,114.3,114.9,76.5,-0.6
22301021,2024-03-23,ATL,ATL vs. CHA,1,2.0,1,0.4,0.609271523178808,,108.6,111.0,69.2,-2.4,0.2,101.2,108.4,61.8,-7.2
22301034,2024-03-25,ATL,ATL vs. BOS,1,2.0,1,0.5,0.6118421052631579,,111.6,108.7,71.0,2.9,0.9,122.1,107.2,71.0,14.9
22301051,2024-03-27,ATL,ATL vs. POR,1,2.0,1,0.5,0.6143790849673203,,112.0,110.5,70.7,1.5,0.2,106.3,114.7,66.3,-8.4
22301060,2024-03-28,ATL,ATL vs. BOS,1,1.0,1,0.5,0.6168831168831169,,112.8,111.0,70.19999999999999,1.8,0.9,123.0,107.7,69.8,15.3
22301076,2024-03-30,ATL,ATL vs. MIL,1,2.0,0,0.5,0.6193548387096774,,115.2,114.0,71.1,1.2,0.5,117.0,116.1,72.6,0.9
22301091,2024-04-01,ATL,ATL @ CHI,0,2.0,1,0.5,,0.4090909090909091,116.2,114.6,70.5,1.6,0.5,115.7,114.3,71.1,1.4
22301104,2024-04-03,ATL,ATL vs. DET,1,2.0,1,0.6,0.6153846153846154,,117.3,114.1,72.2,3.2,0.1,99.0,112.3,65.3,-13.3
22301124,2024-04-04,ATL,ATL @ DAL,0,1.0,0,0.7,,0.4129032258064516,117.2,113.0,73.3,4.2,0.8,114.0,104.9,73.30000000000001,9.1
22301130,2024-04-06,ATL,ATL @ DEN,0,2.0,0,0.6,,0.41025641025641024,115.7,114.6,73.30000000000001,1.1,0.6,111.0,105.6,75.5,5.4
22301147,2024-04-09,ATL,ATL vs. MIA,1,3.0,0,0.6,0.6178343949044586,,116.2,115.2,72.69999999999999,1.0,0.6,111.7,103.0,67.0,8.7
22301159,2024-04-10,ATL,ATL vs. CHA,1,1.0,0,0.6,0.6139240506329114,,115.8,114.1,75.1,1.7,0.2,105.2,117.6,63.3,-12.4
22301178,2024-04-12,ATL,ATL @ MIN,0,2.0,0,0.5,,0.40764331210191085,114.0,116.5,74.1,-2.5,0.7,112.9,105.0,70.3,7.9
22301188,2024-04-14,ATL,ATL @ IND,0,2.0,0,0.4,,0.4050632911392405,112.6,115.6,73.0,-3.0,0.6,123.3,118.6,71.9,4.7
22400064,2024-10-23,ATL,ATL vs. BKN,1,192.0,1,0.3,0.610062893081761,,112.1,120.7,72.3,-8.6,0.5,106.6,111.7,67.0,-5.1
22400079,2024-10-25,ATL,ATL vs. CHA,1,2.0,1,0.3,0.6125,,111.8,120.1,71.6,-8.3,0.4,109.7,116.3,65.2,-6.6
22400100,2024-10-27,ATL,ATL @ OKC,0,2.0,0,0.4,,0.4025157232704403,113.0,119.9,71.7,-6.9,0.7,115.3,105.7,72.5,9.6
22400103,2024-10-28,ATL,ATL vs. WAS,1,1.0,0,0.3,0.6149068322981367,,112.1,122.6,71.6,-10.5,0.1,115.6,124.3,69.0,-8.7
22400121,2024-10-30,ATL,ATL @ WAS,0,2.0,0,0.2,,0.4,111.9,123.4,70.3,-11.5,0.2,117.0,124.3,68.8,-7.3
22400135,2024-11-01,ATL,ATL vs. SAC,1,2.0,0,0.2,0.6111111111111112,,114.4,125.8,69.5,-11.4,0.4,112.9,105.7,70.1,7.2
22400152,2024-11-03,ATL,ATL @ NOP,0,2.0,1,0.2,,0.39751552795031053,114.9,123.9,69.7,-9.0,0.6,111.8,114.1,68.9,-2.3
22400157,2024-11-04,ATL,ATL vs. BOS,1,1.0,0,0.3,0.6073619631901841,,116.4,123.3,68.0,-6.9,0.8,123.8,112.2,68.9,11.6
22400171,2024-11-06,ATL,ATL vs. NYK,1,2.0,1,0.3,0.6036585365853658,,114.3,124.1,67.3,-9.8,0.7,115.4,110.6,65.8,4.8
22400185,2024-11-08,ATL,ATL @ DET,0,2.0,0,0.4,,0.4012345679012346,115.8,124.8,68.9,-9.0,0.3,105.2,110.7,68.5,-5.5
22400198,2024-11-09,ATL,ATL vs. CHI,1,1.0,0,0.4,0.6060606060606061,,116.4,121.3,70.6,-4.9,0.3,114.2,121.0,74.3,-6.8
22400001,2024-11-12,ATL,ATL @ BOS,0,3.0,1,0.3,,0.3987730061349693,115.7,122.2,70.6,-6.5,0.8,119.0,109.7,66.8,9.3
22400012,2024-11-15,ATL,ATL vs. WAS,1,3.0,1,0.3,0.6024096385542169,,114.9,121.8,72.1,-6.9,0.2,110.2,123.4,66.5,-13.2
22400239,2024-11-17,ATL,ATL @ POR,0,2.0,0,0.4,,0.4024390243902439,117.4,120.7,73.1,-3.3,0.4,105.7,114.1,63.2,-8.4
